Item,Cost,Product Url,Model Url,Swatch Url,Item Url,RGB
Curve Love Ultra High Rise Ankle Straight Jean,$90,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-ankle-straight-jean-51948953?categoryId=12203&faceout=model&seq=31&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_155-2827-2905-279_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-2827-2905-279_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-2827-2905-279_prod1?policy=product-xsmall,[104 122 143]
Curve Love Ultra High Rise Ankle Straight Jean,$90,https://www.abercrombie.com/shop/us/p/curve-love-ultra-high-rise-ankle-straight-jean-51948953?categoryId=12203&faceout=model&seq=31&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_155-4399-00562-294_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4399-00562-294_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_155-4399-00562-294_prod1?policy=product-xsmall,[39 58 81]
Curve Love Vegan Leather 90s Straight Pant,$110,https://www.abercrombie.com/shop/us/p/curve-love-vegan-leather-90s-straight-pants-50880551?categoryId=12203&faceout=model&seq=51,https://img.abercrombie.com/is/image/anf/KIC_156-2308-0734-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-2308-0734-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-2308-0734-900_prod1?policy=product-xsmall,[54 53 53]
Curve Love Vegan Leather Ankle Straight Pant,$110,https://www.abercrombie.com/shop/us/p/curve-love-vegan-leather-ankle-straight-pants-50567831?categoryId=12203&faceout=model&seq=40,https://img.abercrombie.com/is/image/anf/KIC_156-2315-0732-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-2315-0732-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-2315-0732-900_prod1?policy=product-xsmall,[59 57 58]
Curve Love Vegan Leather Low Rise Baggy Pant,$110,https://www.abercrombie.com/shop/us/p/curve-love-vegan-leather-low-rise-baggy-pant-58516321?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_156-4483-00478-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4483-00478-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_156-4483-00478-900_prod1?policy=product-xsmall,[22 22 23]
Curve Love Wide Strap Underwire Bikini Top,$55,https://www.abercrombie.com/shop/us/p/curve-love-wide-strap-underwire-bikini-top-58919321?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_111-5168-00169-238_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5168-00169-238_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5168-00169-238_prod1?policy=product-xsmall,[45 82 85]
Curve Love Wide Strap Underwire Bikini Top,$55,https://www.abercrombie.com/shop/us/p/curve-love-wide-strap-underwire-bikini-top-58919321?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_111-5047-00173-445_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5047-00173-445_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5047-00173-445_prod1?policy=product-xsmall,[81 56 49]
Curve Love Wide Strap Underwire Bikini Top,$55,https://www.abercrombie.com/shop/us/p/curve-love-wide-strap-underwire-bikini-top-58919321?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_111-5046-00168-901_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5046-00168-901_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5046-00168-901_prod1?policy=product-xsmall,[18 18 19]
Curve Love Wide Strap Underwire Bikini Top,$55,https://www.abercrombie.com/shop/us/p/curve-love-wide-strap-underwire-bikini-top-58919321?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_111-5167-00196-500_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5167-00196-500_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_111-5167-00196-500_prod1?policy=product-xsmall,[203  17  56]
Dallas Cowboys Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_152-4072-00140-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4072-00140-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4072-00140-112_prod1?policy=product-xsmall,[129 102  93]
Dallas Cowboys Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_152-4135-00179-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4135-00179-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4135-00179-200_prod1?policy=product-xsmall,[118 127 143]
Dallas Cowboys Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_152-4090-00142-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4090-00142-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4090-00142-112_prod1?policy=product-xsmall,[ 74 104 115]
Dallas Cowboys Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=12,https://img.abercrombie.com/is/image/anf/KIC_152-4093-00139-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4093-00139-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4093-00139-112_prod1?policy=product-xsmall,[65 66 81]
Denim Jumpsuit,$130,https://www.abercrombie.com/shop/us/p/denim-jumpsuit-56727342?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5554-00072-278_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5554-00072-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5554-00072-278_prod1?policy=product-xsmall,[ 89 110 129]
Denim Jumpsuit,$130,https://www.abercrombie.com/shop/us/p/denim-jumpsuit-56727342?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_159-5554-00072-280_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5554-00072-280_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5554-00072-280_prod1?policy=product-xsmall,[143 164 185]
Denim Midi Skirt,$80,https://www.abercrombie.com/shop/us/p/denim-midi-skirt-52571823?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_143-3206-0003-270_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_143-3206-0003-270_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_143-3206-0003-270_prod1?policy=product-xsmall,[177 191 213]
Denim Midi Skirt,$80,https://www.abercrombie.com/shop/us/p/denim-midi-skirt-52571823?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_143-4092-0047-275_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_143-4092-0047-275_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_143-4092-0047-275_prod1?policy=product-xsmall,[106 140 177]
Denim Mini Shirt Dress,$90,https://www.abercrombie.com/shop/us/p/denim-mini-shirt-dress-56727321?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5496-00442-181_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5496-00442-181_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5496-00442-181_prod1?policy=product-xsmall,[208 209 200]
Denim Mini Shirt Dress,$90,https://www.abercrombie.com/shop/us/p/denim-mini-shirt-dress-56727321?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5496-00442-278_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5496-00442-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5496-00442-278_prod1?policy=product-xsmall,[ 67 100 133]
Denim Mini Skirt,$70,https://www.abercrombie.com/shop/us/p/denim-mini-skirt-55094822?categoryId=12203&faceout=model&seq=05,https://img.abercrombie.com/is/image/anf/KIC_143-4190-00184-180_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_143-4190-00184-180_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_143-4190-00184-180_prod1?policy=product-xsmall,[57 55 60]
Denim Shell Top,$50,https://www.abercrombie.com/shop/us/p/denim-shell-top-58965819?categoryId=12203&faceout=model&seq=04&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_140-5011-00280-202_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5011-00280-202_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5011-00280-202_prod1?policy=product-xsmall,[27 48 95]
Denim Shell Top,$50,https://www.abercrombie.com/shop/us/p/denim-shell-top-58965819?categoryId=12203&faceout=model&seq=04&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_140-5011-00280-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5011-00280-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5011-00280-900_prod1?policy=product-xsmall,[21 21 24]
Denim Shell Top,$50,https://www.abercrombie.com/shop/us/p/denim-shell-top-58965819?categoryId=12203&faceout=model&seq=04&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_140-5011-00280-203_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5011-00280-203_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5011-00280-203_prod1?policy=product-xsmall,[43 43 59]
Denim Shell Top,$50,https://www.abercrombie.com/shop/us/p/denim-shell-top-58965819?categoryId=12203&faceout=model&seq=04&afsource=social+proofing,https://img.abercrombie.com/is/image/anf/KIC_140-5078-00279-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5078-00279-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_140-5078-00279-178_prod1?policy=product-xsmall,[241 240 236]
Denim Shift Mini Dress,$80,https://www.abercrombie.com/shop/us/p/denim-shift-mini-dress-56727329?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5540-00425-276_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5540-00425-276_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5540-00425-276_prod1?policy=product-xsmall,[23 25 36]
Denim Shift Mini Dress,$80,https://www.abercrombie.com/shop/us/p/denim-shift-mini-dress-56727329?categoryId=12203&faceout=model&seq=02,https://img.abercrombie.com/is/image/anf/KIC_159-5540-00425-278_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5540-00425-278_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5540-00425-278_prod1?policy=product-xsmall,[35 54 93]
Denim Utility Shirt Jacket,$120,https://www.abercrombie.com/shop/us/p/denim-utility-shirt-jacket-58970822?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_144-5063-00238-275_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-5063-00238-275_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-5063-00238-275_prod1?policy=product-xsmall,[ 49  79 112]
Denim Utility Shirt Jacket,$120,https://www.abercrombie.com/shop/us/p/denim-utility-shirt-jacket-58970822?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_144-5062-00236-178_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-5062-00236-178_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_144-5062-00236-178_prod1?policy=product-xsmall,[224 212 198]
Denver Broncos Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=31,https://img.abercrombie.com/is/image/anf/KIC_152-4135-00179-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4135-00179-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4135-00179-200_prod1?policy=product-xsmall,[118 127 143]
Denver Broncos Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=31,https://img.abercrombie.com/is/image/anf/KIC_152-4072-00140-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4072-00140-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4072-00140-112_prod1?policy=product-xsmall,[129 102  93]
Denver Broncos Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=31,https://img.abercrombie.com/is/image/anf/KIC_152-4093-00139-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4093-00139-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4093-00139-112_prod1?policy=product-xsmall,[65 66 81]
Denver Broncos Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=31,https://img.abercrombie.com/is/image/anf/KIC_152-4090-00142-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4090-00142-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4090-00142-112_prod1?policy=product-xsmall,[ 74 104 115]
Detroit Lions Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=16,https://img.abercrombie.com/is/image/anf/KIC_152-4090-00142-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4090-00142-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4090-00142-112_prod1?policy=product-xsmall,[ 74 104 115]
Detroit Lions Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=16,https://img.abercrombie.com/is/image/anf/KIC_152-4135-00179-200_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4135-00179-200_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4135-00179-200_prod1?policy=product-xsmall,[118 127 143]
Detroit Lions Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=16,https://img.abercrombie.com/is/image/anf/KIC_152-4072-00140-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4072-00140-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4072-00140-112_prod1?policy=product-xsmall,[129 102  93]
Detroit Lions Graphic Oversized Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/new-york-jets-graphic-oversized-sunday-crew-57520333?categoryId=12203&faceout=model&seq=16,https://img.abercrombie.com/is/image/anf/KIC_152-4093-00139-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4093-00139-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-4093-00139-112_prod1?policy=product-xsmall,[65 66 81]
Diet Coke Graphic Crew,$80,https://www.abercrombie.com/shop/us/p/diet-coke-graphic-crew-59216833?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_152-5279-00455-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-5279-00455-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-5279-00455-112_prod1?policy=product-xsmall,[211 176 175]
Diet Coke Vintage Sunday Crew,$80,https://www.abercrombie.com/shop/us/p/diet-coke-vintage-sunday-crew-58772830?categoryId=12203&faceout=model&seq=01,https://img.abercrombie.com/is/image/anf/KIC_152-5127-00324-112_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-5127-00324-112_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_152-5127-00324-112_prod1?policy=product-xsmall,[200 142 132]
Dipped-Waist Bubble Hem Midi Dress,$130,https://www.abercrombie.com/shop/us/p/dipped-waist-bubble-hem-midi-dress-58938346?categoryId=12203&faceout=life&seq=05,https://img.abercrombie.com/is/image/anf/KIC_159-5560-00257-672_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5560-00257-672_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5560-00257-672_prod1?policy=product-xsmall,[154  38  82]
Dipped-Waist Bubble Hem Midi Dress,$130,https://www.abercrombie.com/shop/us/p/dipped-waist-bubble-hem-midi-dress-58938346?categoryId=12203&faceout=life&seq=05,https://img.abercrombie.com/is/image/anf/KIC_159-6025-00269-180_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-6025-00269-180_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-6025-00269-180_prod1?policy=product-xsmall,[100  94  88]
Dipped-Waist Bubble Hem Midi Dress,$130,https://www.abercrombie.com/shop/us/p/dipped-waist-bubble-hem-midi-dress-58938346?categoryId=12203&faceout=life&seq=05,https://img.abercrombie.com/is/image/anf/KIC_159-5450-00293-900_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5450-00293-900_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5450-00293-900_prod1?policy=product-xsmall,[34 34 34]
Dipped-Waist Stretch Mini Dress,$80,https://www.abercrombie.com/shop/us/p/dipped-waist-stretch-mini-dress-56726827?categoryId=12203&faceout=model&seq=04,https://img.abercrombie.com/is/image/anf/KIC_159-5485-00458-250_model1?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5485-00458-250_sw?policy=product-xsmall,https://img.abercrombie.com/is/image/anf/KIC_159-5485-00458-250_prod1?policy=product-xsmall,[198 214 236]
